10.07865811,-94.5,100
13.00287816,-94.5,100
15.96201416,-94.5,100
18.96557499,-94.5,100
22.02431284,-94.5,100
25.15066341,-94.5,100
28.35935003,-94.5,100
31.66824325,-94.5,100
35.0996322,-94.5,100
38.68218745,-94.5,100
42.4541502,-94.5,100
46.46884783,-94.5,100
50.80503257,-94.5,100
55.58849133,-94.5,100
61.04497563,-94.5,100
67.66835499,-94.5,100
77.16143186,-94.5,100
-77.16143186,-85.5,100
-67.66835499,-85.5,100
-61.04497563,-85.5,100
-55.58849133,-85.5,100
-50.80503257,-85.5,100
-46.46884783,-85.5,100
-42.4541502,-85.5,100
-38.68218745,-85.5,100
-35.0996322,-85.5,100
-31.66824325,-85.5,100
-28.35935003,-85.5,100
-25.15066341,-85.5,100
-22.02431284,-85.5,100
-18.96557499,-85.5,100
-15.96201416,-85.5,100
-13.00287816,-85.5,100
-10.07865811,-85.5,100
-7.180755781,-85.5,100
-4.301222305,-85.5,100
-1.432543738,-85.5,100
1.432543738,-85.5,100
4.301222305,-85.5,100
7.180755781,-85.5,100
10.07865811,-85.5,100
13.00287816,-85.5,100
15.96201416,-85.5,100
18.96557499,-85.5,100
22.02431284,-85.5,100
25.15066341,-85.5,100
28.35935003,-85.5,100
31.66824325,-85.5,100
35.0996322,-85.5,100
38.68218745,-85.5,100
42.4541502,-85.5,100
46.46884783,-85.5,100
50.80503257,-85.5,100
55.58849133,-85.5,100
61.04497563,-85.5,100
67.66835499,-85.5,100
77.16143186,-85.5,100
-77.16143186,-76.5,100
-67.66835499,-76.5,100
-61.04497563,-76.5,100
-55.58849133,-76.5,100
-50.80503257,-76.5,100
-46.46884783,-76.5,100
-42.4541502,-76.5,100
-38.68218745,-76.5,100
-35.0996322,-76.5,100
-31.66824325,-76.5,100
-28.35935003,-76.5,100
-25.15066341,-76.5,100
-22.02431284,-76.5,100
-18.96557499,-76.5,100
-15.96201416,-76.5,100
-13.00287816,-76.5,100
-10.07865811,-76.5,100
-7.180755781,-76.5,100
-4.301222305,-76.5,100
-1.432543738,-76.5,100
1.432543738,-76.5,100
4.301222305,-76.5,100
7.180755781,-76.5,100
10.07865811,-76.5,100
13.00287816,-76.5,100
15.96201416,-76.5,100
18.96557499,-76.5,100
22.02431284,-76.5,100
25.15066341,-76.5,100
28.35935003,-76.5,100
31.66824325,-76.5,100
35.0996322,-76.5,100
38.68218745,-76.5,100
42.4541502,-76.5,100
46.46884783,-76.5,100
50.80503257,-76.5,100
55.58849133,-76.5,100
61.04497563,-76.5,100
67.66835499,-76.5,100
77.16143186,-76.5,100
-77.16143186,-67.5,100
-67.66835499,-67.5,100
-61.04497563,-67.5,100
-55.58849133,-67.5,100
-50.80503257,-67.5,100
-46.46884783,-67.5,100
-42.4541502,-67.5,100
-38.68218745,-67.5,100
-35.0996322,-67.5,100
-31.66824325,-67.5,100
-28.35935003,-67.5,100
-25.15066341,-67.5,100
-22.02431284,-67.5,100
-18.96557499,-67.5,100
-15.96201416,-67.5,100
-13.00287816,-67.5,100
-10.07865811,-67.5,100
-7.180755781,-67.5,100
-4.301222305,-67.5,100
-1.432543738,-67.5,100
1.432543738,-67.5,100
4.301222305,-67.5,100
7.180755781,-67.5,100
10.07865811,-67.5,100
13.00287816,-67.5,100
15.96201416,-67.5,100
18.96557499,-67.5,100
22.02431284,-67.5,100
25.15066341,-67.5,100
28.35935003,-67.5,100
31.66824325,-67.5,100
35.0996322,-67.5,100
38.68218745,-67.5,100
42.4541502,-67.5,100
46.46884783,-67.5,100
50.80503257,-67.5,100
55.58849133,-67.5,100
61.04497563,-67.5,100
67.66835499,-67.5,100
77.16143186,-67.5,100
-77.16143186,-58.5,100
-67.66835499,-58.5,100
-61.04497563,-58.5,100
-55.58849133,-58.5,100
-50.80503257,-58.5,100
-46.46884783,-58.5,100
-42.4541502,-58.5,100
-38.68218745,-58.5,100
-35.0996322,-58.5,100
-31.66824325,-58.5,100
-28.35935003,-58.5,100
-25.15066341,-58.5,100
-22.02431284,-58.5,100
-18.96557499,-58.5,100
-15.96201416,-58.5,100
-13.00287816,-58.5,100
-10.07865811,-58.5,100
-7.180755781,-58.5,100
-4.301222305,-58.5,100
-1.432543738,-58.5,100
1.432543738,-58.5,100
4.301222305,-58.5,100
7.180755781,-58.5,100
10.07865811,-58.5,100
13.00287816,-58.5,100
15.96201416,-58.5,100
18.96557499,-58.5,100
22.02431284,-58.5,100
25.15066341,-58.5,100
28.35935003,-58.5,100
31.66824325,-58.5,100
35.0996322,-58.5,100
38.68218745,-58.5,100
42.4541502,-58.5,100
46.46884783,-58.5,100
50.80503257,-58.5,100
55.58849133,-58.5,100
61.04497563,-58.5,100
67.66835499,-58.5,100
77.16143186,-58.5,100
-77.16143186,-49.5,100
-67.66835499,-49.5,100
-61.04497563,-49.5,100
-55.58849133,-49.5,100
-50.80503257,-49.5,100
-46.46884783,-49.5,100
-42.4541502,-49.5,100
-38.68218745,-49.5,100
-35.0996322,-49.5,100
-31.66824325,-49.5,100
-28.35935003,-49.5,100
-25.15066341,-49.5,100
-22.02431284,-49.5,100
-18.96557499,-49.5,100
-15.96201416,-49.5,100
-13.00287816,-49.5,100
-10.07865811,-49.5,100
-7.180755781,-49.5,100
-4.301222305,-49.5,100
-1.432543738,-49.5,100
1.432543738,-49.5,100
4.301222305,-49.5,100
7.180755781,-49.5,100
10.07865811,-49.5,100
13.00287816,-49.5,100
15.96201416,-49.5,100
18.96557499,-49.5,100
22.02431284,-49.5,100
25.15066341,-49.5,100
28.35935003,-49.5,100
31.66824325,-49.5,100
35.0996322,-49.5,100
38.68218745,-49.5,100
42.4541502,-49.5,100
46.46884783,-49.5,100
50.80503257,-49.5,100
55.58849133,-49.5,100
61.04497563,-49.5,100
67.66835499,-49.5,100
77.16143186,-49.5,100
-77.16143186,-40.5,100
-67.66835499,-40.5,100
-61.04497563,-40.5,100
-55.58849133,-40.5,100
-50.80503257,-40.5,100
-46.46884783,-40.5,100
-42.4541502,-40.5,100
-38.68218745,-40.5,100
-35.0996322,-40.5,100
-31.66824325,-40.5,100
-28.35935003,-40.5,100
-25.15066341,-40.5,100
-22.02431284,-40.5,100
-18.96557499,-40.5,100
-15.96201416,-40.5,100
-13.00287816,-40.5,100
-10.07865811,-40.5,100
-7.180755781,-40.5,100
-4.301222305,-40.5,100
-1.432543738,-40.5,100
1.432543738,-40.5,100
4.301222305,-40.5,100
7.180755781,-40.5,100
10.07865811,-40.5,100
13.00287816,-40.5,100
15.96201416,-40.5,100
18.96557499,-40.5,100
22.02431284,-40.5,100
25.15066341,-40.5,100
28.35935003,-40.5,100
31.66824325,-40.5,100
35.0996322,-40.5,100
38.68218745,-40.5,100
42.4541502,-40.5,100
46.46884783,-40.5,100
50.80503257,-40.5,100
55.58849133,-40.5,100
61.04497563,-40.5,100
67.66835499,-40.5,100
77.16143186,-40.5,100
-77.16143186,-31.5,100
-67.66835499,-31.5,100
-61.04497563,-31.5,100
-55.58849133,-31.5,100
-50.80503257,-31.5,100
-46.46884783,-31.5,100
-42.4541502,-31.5,100
-38.68218745,-31.5,100
-35.0996322,-31.5,100
-31.66824325,-31.5,100
-28.35935003,-31.5,100
-25.15066341,-31.5,100
-22.02431284,-31.5,100
-18.96557499,-31.5,100
-15.96201416,-31.5,100
-13.00287816,-31.5,100
-10.07865811,-31.5,100
-7.180755781,-31.5,100
-4.301222305,-31.5,100
-1.432543738,-31.5,100
1.432543738,-31.5,100
4.301222305,-31.5,100
7.180755781,-31.5,100
10.07865811,-31.5,100
13.00287816,-31.5,100
15.96201416,-31.5,100
18.96557499,-31.5,100
22.02431284,-31.5,100
25.15066341,-31.5,100
28.35935003,-31.5,100
31.66824325,-31.5,100
35.0996322,-31.5,100
38.68218745,-31.5,100
42.4541502,-31.5,100
46.46884783,-31.5,100
50.80503257,-31.5,100
55.58849133,-31.5,100
61.04497563,-31.5,100
67.66835499,-31.5,100
77.16143186,-31.5,100
-77.16143186,-22.5,100
-67.66835499,-22.5,100
-61.04497563,-22.5,100
-55.58849133,-22.5,100
-50.80503257,-22.5,100
-46.46884783,-22.5,100
-42.4541502,-22.5,100
-38.68218745,-22.5,100
-35.0996322,-22.5,100
-31.66824325,-22.5,100
-28.35935003,-22.5,100
-25.15066341,-22.5,100
-22.02431284,-22.5,100
-18.96557499,-22.5,100
-15.96201416,-22.5,100
-13.00287816,-22.5,100
-10.07865811,-22.5,100
-7.180755781,-22.5,100
-4.301222305,-22.5,100
-1.432543738,-22.5,100
1.432543738,-22.5,100
4.301222305,-22.5,100
7.180755781,-22.5,100
10.07865811,-22.5,100
13.00287816,-22.5,100
15.96201416,-22.5,100
18.96557499,-22.5,100
22.02431284,-22.5,100
25.15066341,-22.5,100
28.35935003,-22.5,100
31.66824325,-22.5,100
35.0996322,-22.5,100
38.68218745,-22.5,100
42.4541502,-22.5,100
46.46884783,-22.5,100
50.80503257,-22.5,100
55.58849133,-22.5,100
61.04497563,-22.5,100
67.66835499,-22.5,100
77.16143186,-22.5,100
-77.16143186,-13.5,100
-67.66835499,-13.5,100
-61.04497563,-13.5,100
-55.58849133,-13.5,100
-50.80503257,-13.5,100
-46.46884783,-13.5,100
-42.4541502,-13.5,100
-38.68218745,-13.5,100
-35.0996322,-13.5,100
-31.66824325,-13.5,100
-28.35935003,-13.5,100
-25.15066341,-13.5,100
-22.02431284,-13.5,100
-18.96557499,-13.5,100
-15.96201416,-13.5,100
-13.00287816,-13.5,100
-10.07865811,-13.5,100
-7.180755781,-13.5,100
-4.301222305,-13.5,100
-1.432543738,-13.5,100
1.432543738,-13.5,100
4.301222305,-13.5,100
7.180755781,-13.5,100
10.07865811,-13.5,100
13.00287816,-13.5,100
15.96201416,-13.5,100
18.96557499,-13.5,100
22.02431284,-13.5,100
25.15066341,-13.5,100
28.35935003,-13.5,100
31.66824325,-13.5,100
35.0996322,-13.5,100
38.68218745,-13.5,100
42.4541502,-13.5,100
46.46884783,-13.5,100
50.80503257,-13.5,100
55.58849133,-13.5,100
61.04497563,-13.5,100
67.66835499,-13.5,100
77.16143186,-13.5,100
-77.16143186,-4.5,100
-67.66835499,-4.5,100
-61.04497563,-4.5,100
-55.58849133,-4.5,100
-50.80503257,-4.5,100
-46.46884783,-4.5,100
-42.4541502,-4.5,100
-38.68218745,-4.5,100
-35.0996322,-4.5,100
-31.66824325,-4.5,100
-28.35935003,-4.5,100
-25.15066341,-4.5,100
-22.02431284,-4.5,100
-18.96557499,-4.5,100
-15.96201416,-4.5,100
-13.00287816,-4.5,100
-10.07865811,-4.5,100
-7.180755781,-4.5,100
-4.301222305,-4.5,100
-1.432543738,-4.5,100
1.432543738,-4.5,100
4.301222305,-4.5,100
7.180755781,-4.5,100
10.07865811,-4.5,100
13.00287816,-4.5,100
15.96201416,-4.5,100
18.96557499,-4.5,100
22.02431284,-4.5,100
25.15066341,-4.5,100
28.35935003,-4.5,100
31.66824325,-4.5,100
35.0996322,-4.5,100
38.68218745,-4.5,100
42.4541502,-4.5,100
46.46884783,-4.5,100
50.80503257,-4.5,100
55.58849133,-4.5,100
61.04497563,-4.5,100
67.66835499,-4.5,100
77.16143186,-4.5,100
-77.16143186,4.5,100
-67.66835499,4.5,100
-61.04497563,4.5,100
-55.58849133,4.5,100
-50.80503257,4.5,100
-46.46884783,4.5,100
-42.4541502,4.5,100
-38.68218745,4.5,100
-35.0996322,4.5,100
-31.66824325,4.5,100
-28.35935003,4.5,100
-25.15066341,4.5,100
-22.02431284,4.5,100
-18.96557499,4.5,100
-15.96201416,4.5,100
-13.00287816,4.5,100
-10.07865811,4.5,100
-7.180755781,4.5,100
-4.301222305,4.5,100
-1.432543738,4.5,100
1.432543738,4.5,100
4.301222305,4.5,100
7.180755781,4.5,100
10.07865811,4.5,100
13.00287816,4.5,100
15.96201416,4.5,100
18.96557499,4.5,100
22.02431284,4.5,100
25.15066341,4.5,100
28.35935003,4.5,100
31.66824325,4.5,100
35.0996322,4.5,100
38.68218745,4.5,100
42.4541502,4.5,100
46.46884783,4.5,100
50.80503257,4.5,100
55.58849133,4.5,100
61.04497563,4.5,100
67.66835499,4.5,100
77.16143186,4.5,100
-77.16143186,13.5,100
-67.66835499,13.5,100
-61.04497563,13.5,100
-55.58849133,13.5,100
-50.80503257,13.5,100
-46.46884783,13.5,100
-42.4541502,13.5,100
-38.68218745,13.5,100
-35.0996322,13.5,100
-31.66824325,13.5,100
-28.35935003,13.5,100
-25.15066341,13.5,100
-22.02431284,13.5,100
-18.96557499,13.5,100
-15.96201416,13.5,100
-13.00287816,13.5,100
-10.07865811,13.5,100
-7.180755781,13.5,100
-4.301222305,13.5,100
-1.432543738,13.5,100
1.432543738,13.5,100
4.301222305,13.5,100
7.180755781,13.5,100
10.07865811,13.5,100
13.00287816,13.5,100
15.96201416,13.5,100
18.96557499,13.5,100
22.02431284,13.5,100
25.15066341,13.5,100
28.35935003,13.5,100
31.66824325,13.5,100
35.0996322,13.5,100
38.68218745,13.5,100
42.4541502,13.5,100
46.46884783,13.5,100
50.80503257,13.5,100
55.58849133,13.5,100
61.04497563,13.5,100
67.66835499,13.5,100
77.16143186,13.5,100
-77.16143186,22.5,100
-67.66835499,22.5,100
-61.04497563,22.5,100
-55.58849133,22.5,100
-50.80503257,22.5,100
-46.46884783,22.5,100
-42.4541502,22.5,100
-38.68218745,22.5,100
-35.0996322,22.5,100
-31.66824325,22.5,100
-28.35935003,22.5,100
-25.15066341,22.5,100
-22.02431284,22.5,100
-18.96557499,22.5,100
-15.96201416,22.5,100
-13.00287816,22.5,100
-10.07865811,22.5,100
-7.180755781,22.5,100
-4.301222305,22.5,100
-1.432543738,22.5,100
1.432543738,22.5,100
4.301222305,22.5,100
7.180755781,22.5,100
10.07865811,22.5,100
13.00287816,22.5,100
15.96201416,22.5,100
18.96557499,22.5,100
22.02431284,22.5,100
25.15066341,22.5,100
28.35935003,22.5,100
31.66824325,22.5,100
35.0996322,22.5,100
38.68218745,22.5,100
42.4541502,22.5,100
46.46884783,22.5,100
50.80503257,22.5,100
55.58849133,22.5,100
61.04497563,22.5,100
67.66835499,22.5,100
77.16143186,22.5,100
-77.16143186,31.5,100
-67.66835499,31.5,100
-61.04497563,31.5,100
-55.58849133,31.5,100
-50.80503257,31.5,100
-46.46884783,31.5,100
-42.4541502,31.5,100
-38.68218745,31.5,100
-35.0996322,31.5,100
-31.66824325,31.5,100
-28.35935003,31.5,100
-25.15066341,31.5,100
-22.02431284,31.5,100
-18.96557499,31.5,100
-15.96201416,31.5,100
-13.00287816,31.5,100
-10.07865811,31.5,100
-7.180755781,31.5,100
-4.301222305,31.5,100
-1.432543738,31.5,100
1.432543738,31.5,100
4.301222305,31.5,100
7.180755781,31.5,100
10.07865811,31.5,100
13.00287816,31.5,100
15.96201416,31.5,100
18.96557499,31.5,100
22.02431284,31.5,100
25.15066341,31.5,100
28.35935003,31.5,100
31.66824325,31.5,100
35.0996322,31.5,100
38.68218745,31.5,100
42.4541502,31.5,100
46.46884783,31.5,100
50.80503257,31.5,100
55.58849133,31.5,100
61.04497563,31.5,100
67.66835499,31.5,100
77.16143186,31.5,100
-77.16143186,40.5,100
-67.66835499,40.5,100
-61.04497563,40.5,100
-55.58849133,40.5,100
-50.80503257,40.5,100
-46.46884783,40.5,100
-42.4541502,40.5,100
-38.68218745,40.5,100
-35.0996322,40.5,100
-31.66824325,40.5,100
-28.35935003,40.5,100
-25.15066341,40.5,100
-22.02431284,40.5,100
-18.96557499,40.5,100
-15.96201416,40.5,100
-13.00287816,40.5,100
-10.07865811,40.5,100
-7.180755781,40.5,100
-4.301222305,40.5,100
-1.432543738,40.5,100
1.432543738,40.5,100
4.301222305,40.5,100
7.180755781,40.5,100
10.07865811,40.5,100
13.00287816,40.5,100
15.96201416,40.5,100
18.96557499,40.5,100
22.02431284,40.5,100
25.15066341,40.5,100
28.35935003,40.5,100
31.66824325,40.5,100
35.0996322,40.5,100
38.68218745,40.5,100
42.4541502,40.5,100
46.46884783,40.5,100
50.80503257,40.5,100
55.58849133,40.5,100
61.04497563,40.5,100
67.66835499,40.5,100
77.16143186,40.5,100
-77.16143186,49.5,100
-67.66835499,49.5,100
-61.04497563,49.5,100
-55.58849133,49.5,100
-50.80503257,49.5,100
-46.46884783,49.5,100
-42.4541502,49.5,100
-38.68218745,49.5,100
-35.0996322,49.5,100
-31.66824325,49.5,100
-28.35935003,49.5,100
-25.15066341,49.5,100
-22.02431284,49.5,100
-18.96557499,49.5,100
-15.96201416,49.5,100
-13.00287816,49.5,100
-10.07865811,49.5,100
-7.180755781,49.5,100
-4.301222305,49.5,100
-1.432543738,49.5,100
1.432543738,49.5,100
4.301222305,49.5,100
7.180755781,49.5,100
10.07865811,49.5,100
13.00287816,49.5,100
15.96201416,49.5,100
18.96557499,49.5,100
22.02431284,49.5,100
25.15066341,49.5,100
28.35935003,49.5,100
31.66824325,49.5,100
35.0996322,49.5,100
38.68218745,49.5,100
42.4541502,49.5,100
46.46884783,49.5,100
50.80503257,49.5,100
55.58849133,49.5,100
61.04497563,49.5,100
67.66835499,49.5,100
77.16143186,49.5,100
-77.16143186,58.5,100
-67.66835499,58.5,100
-61.04497563,58.5,100
-55.58849133,58.5,100
-50.80503257,58.5,100
-46.46884783,58.5,100
-42.4541502,58.5,100
-38.68218745,58.5,100
-35.0996322,58.5,100
-31.66824325,58.5,100
-28.35935003,58.5,100
-25.15066341,58.5,100
-22.02431284,58.5,100
-18.96557499,58.5,100
-15.96201416,58.5,100
